timestamp,object,message
2026-06-24T08:03:23.001Z,backend,Successfully installed Mako-1.3.12 MarkupSafe-3.0.3 alembic-1.14.0 amqp-5.3.1 annotated-doc-0.0.4 annotated-types-0.7.0 anyio-4.14.0 asyncpg-0.30.0 authlib-1.6.5 bcrypt-4.0.1 beautifulsoup4-4.14.2 billiard-4.2.4 celery-5.4.0 certifi-2026.6.17 cffi-2.0.0 charset_normalizer-3.4.7 click-8.4.1 click-didyoumean-0.3.1 click-plugins-1.1.1.2 click-repl-0.3.0 cryptography-49.0.0 deprecated-1.3.1 dnspython-2.8.0 ecdsa-0.19.2 email-validator-2.3.0 fastapi-0.122.0 greenlet-3.5.2 h11-0.16.0 httpcore-1.0.9 httptools-0.8.0 httpx-0.28.1 idna-3.18 itsdangerous-2.2.0 kombu-5.6.2 limits-5.8.0 packaging-26.2 passlib-1.7.4 prompt-toolkit-3.0.52 psycopg2-binary-2.9.10 pyasn1-0.6.3 pycparser-3.0 pydantic-2.12.5 pydantic-core-2.41.5 pydantic-settings-2.7.0 python-dateutil-2.9.0.post0 python-dotenv-1.2.1 python-jose-3.5.0 pyyaml-6.0.3 redis-5.2.1 requests-2.34.2 rsa-4.9.1 six-1.17.0 slowapi-0.1.9 soupsieve-2.8.4 sqlalchemy-2.0.44 starlette-0.50.0 stripe-11.4.1 typing-extensions-4.15.0 typing-inspection-0.4.2 tzdata-2026.2 urllib3-2.7.0 uvicorn-0.38.0 uvloop-0.22.1 vine-5.1.0 watchfiles-1.2.0 wcwidth-0.8.1 websockets-16.0 wrapt-2.2.2
2026-06-24T08:03:23.001Z,backend,Successfully installed Mako-1.3.12 MarkupSafe-3.0.3 alembic-1.14.0 amqp-5.3.1 annotated-doc-0.0.4 annotated-types-0.7.0 anyio-4.14.0 asyncpg-0.30.0 authlib-1.6.5 bcrypt-4.0.1 beautifulsoup4-4.14.2 billiard-4.2.4 celery-5.4.0 certifi-2026.6.17 cffi-2.0.0 charset_normalizer-3.4.7 click-8.4.1 click-didyoumean-0.3.1 click-plugins-1.1.1.2 click-repl-0.3.0 cryptography-49.0.0 deprecated-1.3.1 dnspython-2.8.0 ecdsa-0.19.2 email-validator-2.3.0 fastapi-0.122.0 greenlet-3.5.2 h11-0.16.0 httpcore-1.0.9 httptools-0.8.0 httpx-0.28.1 idna-3.18 itsdangerous-2.2.0 kombu-5.6.2 limits-5.8.0 packaging-26.2 passlib-1.7.4 prompt-toolkit-3.0.52 psycopg2-binary-2.9.10 pyasn1-0.6.3 pycparser-3.0 pydantic-2.12.5 pydantic-core-2.41.5 pydantic-settings-2.7.0 python-dateutil-2.9.0.post0 python-dotenv-1.2.1 python-jose-3.5.0 pyyaml-6.0.3 redis-5.2.1 requests-2.34.2 rsa-4.9.1 six-1.17.0 slowapi-0.1.9 soupsieve-2.8.4 sqlalchemy-2.0.44 starlette-0.50.0 stripe-11.4.1 typing-extensions-4.15.0 typing-inspection-0.4.2 tzdata-2026.2 urllib3-2.7.0 uvicorn-0.38.0 uvloop-0.22.1 vine-5.1.0 watchfiles-1.2.0 wcwidth-0.8.1 websockets-16.0 wrapt-2.2.2
2026-06-24T08:03:23.002Z,backend,"WARNING: Running pip as the 'root' user can result in broken permissions and conflicting behaviour with the system package manager, possibly rendering your system unusable. It is recommended to use a virtual environment instead: https://pip.pypa.io/warnings/venv. Use the --root-user-action option if you know what you are doing and want to suppress this warning."
2026-06-24T08:03:23.002Z,backend,"WARNING: Running pip as the 'root' user can result in broken permissions and conflicting behaviour with the system package manager, possibly rendering your system unusable. It is recommended to use a virtual environment instead: https://pip.pypa.io/warnings/venv. Use the --root-user-action option if you know what you are doing and want to suppress this warning."
2026-06-24T08:03:23.144Z,backend,
2026-06-24T08:03:23.144Z,backend,[notice] A new release of pip is available: 25.0.1 -> 26.1.2
2026-06-24T08:03:23.144Z,backend,"[notice] To update, run: pip install --upgrade pip"
2026-06-24T08:03:23.144Z,backend,
2026-06-24T08:03:23.144Z,backend,[notice] A new release of pip is available: 25.0.1 -> 26.1.2
2026-06-24T08:03:23.144Z,backend,"[notice] To update, run: pip install --upgrade pip"
2026-06-24T08:03:29.849Z,backend,exporting to image
2026-06-24T08:03:37.264Z,backend,naming to docker.io/library/car-deal-finder-backend:latest
2026-06-24T08:03:42.217Z,backend,unpacking to docker.io/library/car-deal-finder-backend:latest
2026-06-24T08:09:57.616Z,backend,Collecting fastapi==0.122.0 (from -r requirements.txt (line 1))
2026-06-24T08:09:57.616Z,backend,Collecting fastapi==0.122.0 (from -r requirements.txt (line 1))
2026-06-24T08:09:57.775Z,backend,Downloading fastapi-0.122.0-py3-none-any.whl.metadata (30 kB)
2026-06-24T08:09:57.775Z,backend,Downloading fastapi-0.122.0-py3-none-any.whl.metadata (30 kB)
2026-06-24T08:09:57.823Z,backend,Collecting uvicorn==0.38.0 (from uvicorn[standard]==0.38.0->-r requirements.txt (line 2))
2026-06-24T08:09:57.823Z,backend,Collecting uvicorn==0.38.0 (from uvicorn[standard]==0.38.0->-r requirements.txt (line 2))
2026-06-24T08:09:57.841Z,backend,Downloading uvicorn-0.38.0-py3-none-any.whl.metadata (6.8 kB)
2026-06-24T08:09:57.841Z,backend,Downloading uvicorn-0.38.0-py3-none-any.whl.metadata (6.8 kB)
2026-06-24T08:09:58.126Z,backend,Collecting sqlalchemy==2.0.44 (from -r requirements.txt (line 3))
2026-06-24T08:09:58.126Z,backend,Collecting sqlalchemy==2.0.44 (from -r requirements.txt (line 3))
2026-06-24T08:09:58.148Z,backend,Downloading sqlalchemy-2.0.44-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (9.5 kB)
2026-06-24T08:09:58.148Z,backend,Downloading sqlalchemy-2.0.44-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (9.5 kB)
2026-06-24T08:09:58.202Z,backend,Collecting asyncpg==0.30.0 (from -r requirements.txt (line 4))
2026-06-24T08:09:58.202Z,backend,Collecting asyncpg==0.30.0 (from -r requirements.txt (line 4))
2026-06-24T08:09:58.220Z,backend,Downloading asyncpg-0.30.0-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (5.0 kB)
2026-06-24T08:09:58.220Z,backend,Downloading asyncpg-0.30.0-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (5.0 kB)
2026-06-24T08:09:58.284Z,backend,Collecting psycopg2-binary==2.9.10 (from -r requirements.txt (line 5))
2026-06-24T08:09:58.284Z,backend,Collecting psycopg2-binary==2.9.10 (from -r requirements.txt (line 5))
2026-06-24T08:09:58.317Z,backend,Downloading psycopg2_binary-2.9.10-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (4.9 kB)
2026-06-24T08:09:58.317Z,backend,Downloading psycopg2_binary-2.9.10-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (4.9 kB)
2026-06-24T08:09:58.347Z,backend,Collecting alembic==1.14.0 (from -r requirements.txt (line 6))
2026-06-24T08:09:58.347Z,backend,Collecting alembic==1.14.0 (from -r requirements.txt (line 6))
2026-06-24T08:09:58.367Z,backend,Downloading alembic-1.14.0-py3-none-any.whl.metadata (7.4 kB)
2026-06-24T08:09:58.367Z,backend,Downloading alembic-1.14.0-py3-none-any.whl.metadata (7.4 kB)
2026-06-24T08:09:58.472Z,backend,Collecting pydantic==2.12.5 (from pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:09:58.472Z,backend,Collecting pydantic==2.12.5 (from pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:09:58.493Z,backend,Downloading pydantic-2.12.5-py3-none-any.whl.metadata (90 kB)
2026-06-24T08:09:58.493Z,backend,Downloading pydantic-2.12.5-py3-none-any.whl.metadata (90 kB)
2026-06-24T08:09:58.539Z,backend,Collecting pydantic-settings==2.7.0 (from -r requirements.txt (line 8))
2026-06-24T08:09:58.539Z,backend,Collecting pydantic-settings==2.7.0 (from -r requirements.txt (line 8))
2026-06-24T08:09:58.562Z,backend,Downloading pydantic_settings-2.7.0-py3-none-any.whl.metadata (3.5 kB)
2026-06-24T08:09:58.562Z,backend,Downloading pydantic_settings-2.7.0-py3-none-any.whl.metadata (3.5 kB)
2026-06-24T08:09:58.588Z,backend,Collecting python-dotenv==1.2.1 (from -r requirements.txt (line 9))
2026-06-24T08:09:58.588Z,backend,Collecting python-dotenv==1.2.1 (from -r requirements.txt (line 9))
2026-06-24T08:09:58.606Z,backend,Downloading python_dotenv-1.2.1-py3-none-any.whl.metadata (25 kB)
2026-06-24T08:09:58.606Z,backend,Downloading python_dotenv-1.2.1-py3-none-any.whl.metadata (25 kB)
2026-06-24T08:09:58.634Z,backend,Collecting beautifulsoup4==4.14.2 (from -r requirements.txt (line 10))
2026-06-24T08:09:58.634Z,backend,Collecting beautifulsoup4==4.14.2 (from -r requirements.txt (line 10))
2026-06-24T08:09:58.653Z,backend,Downloading beautifulsoup4-4.14.2-py3-none-any.whl.metadata (3.8 kB)
2026-06-24T08:09:58.653Z,backend,Downloading beautifulsoup4-4.14.2-py3-none-any.whl.metadata (3.8 kB)
2026-06-24T08:09:58.683Z,backend,Collecting httpx==0.28.1 (from -r requirements.txt (line 11))
2026-06-24T08:09:58.683Z,backend,Collecting httpx==0.28.1 (from -r requirements.txt (line 11))
2026-06-24T08:09:58.702Z,backend,Downloading httpx-0.28.1-py3-none-any.whl.metadata (7.1 kB)
2026-06-24T08:09:58.702Z,backend,Downloading httpx-0.28.1-py3-none-any.whl.metadata (7.1 kB)
2026-06-24T08:09:58.727Z,backend,Collecting slowapi==0.1.9 (from -r requirements.txt (line 12))
2026-06-24T08:09:58.727Z,backend,Collecting slowapi==0.1.9 (from -r requirements.txt (line 12))
2026-06-24T08:09:58.746Z,backend,Downloading slowapi-0.1.9-py3-none-any.whl.metadata (3.0 kB)
2026-06-24T08:09:58.746Z,backend,Downloading slowapi-0.1.9-py3-none-any.whl.metadata (3.0 kB)
2026-06-24T08:09:58.771Z,backend,Collecting python-jose==3.5.0 (from python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))
2026-06-24T08:09:58.771Z,backend,Collecting python-jose==3.5.0 (from python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))
2026-06-24T08:09:58.789Z,backend,Downloading python_jose-3.5.0-py2.py3-none-any.whl.metadata (5.5 kB)
2026-06-24T08:09:58.789Z,backend,Downloading python_jose-3.5.0-py2.py3-none-any.whl.metadata (5.5 kB)
2026-06-24T08:09:58.813Z,backend,"Collecting pwdlib==0.3.0 (from pwdlib[argon2,bcrypt]==0.3.0->-r requirements.txt (line 14))"
2026-06-24T08:09:58.813Z,backend,"Collecting pwdlib==0.3.0 (from pwdlib[argon2,bcrypt]==0.3.0->-r requirements.txt (line 14))"
2026-06-24T08:09:58.834Z,backend,Downloading pwdlib-0.3.0-py3-none-any.whl.metadata (4.1 kB)
2026-06-24T08:09:58.834Z,backend,Downloading pwdlib-0.3.0-py3-none-any.whl.metadata (4.1 kB)
2026-06-24T08:09:58.880Z,backend,Collecting redis==5.2.1 (from -r requirements.txt (line 15))
2026-06-24T08:09:58.880Z,backend,Collecting redis==5.2.1 (from -r requirements.txt (line 15))
2026-06-24T08:09:58.901Z,backend,Downloading redis-5.2.1-py3-none-any.whl.metadata (9.1 kB)
2026-06-24T08:09:58.901Z,backend,Downloading redis-5.2.1-py3-none-any.whl.metadata (9.1 kB)
2026-06-24T08:09:58.958Z,backend,Collecting celery==5.4.0 (from celery[redis]==5.4.0->-r requirements.txt (line 16))
2026-06-24T08:09:58.958Z,backend,Collecting celery==5.4.0 (from celery[redis]==5.4.0->-r requirements.txt (line 16))
2026-06-24T08:09:58.979Z,backend,Downloading celery-5.4.0-py3-none-any.whl.metadata (21 kB)
2026-06-24T08:09:58.979Z,backend,Downloading celery-5.4.0-py3-none-any.whl.metadata (21 kB)
2026-06-24T08:09:59.099Z,backend,Collecting stripe==11.4.1 (from -r requirements.txt (line 17))
2026-06-24T08:09:59.099Z,backend,Collecting stripe==11.4.1 (from -r requirements.txt (line 17))
2026-06-24T08:09:59.121Z,backend,Downloading stripe-11.4.1-py2.py3-none-any.whl.metadata (2.7 kB)
2026-06-24T08:09:59.121Z,backend,Downloading stripe-11.4.1-py2.py3-none-any.whl.metadata (2.7 kB)
2026-06-24T08:09:59.152Z,backend,Collecting authlib==1.6.5 (from -r requirements.txt (line 18))
2026-06-24T08:09:59.152Z,backend,Collecting authlib==1.6.5 (from -r requirements.txt (line 18))
2026-06-24T08:09:59.178Z,backend,Downloading authlib-1.6.5-py2.py3-none-any.whl.metadata (9.8 kB)
2026-06-24T08:09:59.178Z,backend,Downloading authlib-1.6.5-py2.py3-none-any.whl.metadata (9.8 kB)
2026-06-24T08:09:59.202Z,backend,Collecting itsdangerous==2.2.0 (from -r requirements.txt (line 19))
2026-06-24T08:09:59.202Z,backend,Collecting itsdangerous==2.2.0 (from -r requirements.txt (line 19))
2026-06-24T08:09:59.220Z,backend,Downloading itsdangerous-2.2.0-py3-none-any.whl.metadata (1.9 kB)
2026-06-24T08:09:59.220Z,backend,Downloading itsdangerous-2.2.0-py3-none-any.whl.metadata (1.9 kB)
2026-06-24T08:09:59.268Z,backend,"Collecting starlette<0.51.0,>=0.40.0 (from fastapi==0.122.0->-r requirements.txt (line 1))"
2026-06-24T08:09:59.268Z,backend,"Collecting starlette<0.51.0,>=0.40.0 (from fastapi==0.122.0->-r requirements.txt (line 1))"
2026-06-24T08:09:59.286Z,backend,Downloading starlette-0.50.0-py3-none-any.whl.metadata (6.3 kB)
2026-06-24T08:09:59.286Z,backend,Downloading starlette-0.50.0-py3-none-any.whl.metadata (6.3 kB)
2026-06-24T08:09:59.365Z,backend,Collecting typing-extensions>=4.8.0 (from fastapi==0.122.0->-r requirements.txt (line 1))
2026-06-24T08:09:59.365Z,backend,Collecting typing-extensions>=4.8.0 (from fastapi==0.122.0->-r requirements.txt (line 1))
2026-06-24T08:09:59.384Z,backend,Downloading typing_extensions-4.15.0-py3-none-any.whl.metadata (3.3 kB)
2026-06-24T08:09:59.384Z,backend,Downloading typing_extensions-4.15.0-py3-none-any.whl.metadata (3.3 kB)
2026-06-24T08:09:59.407Z,backend,Collecting annotated-doc>=0.0.2 (from fastapi==0.122.0->-r requirements.txt (line 1))
2026-06-24T08:09:59.407Z,backend,Collecting annotated-doc>=0.0.2 (from fastapi==0.122.0->-r requirements.txt (line 1))
2026-06-24T08:09:59.424Z,backend,Downloading annotated_doc-0.0.4-py3-none-any.whl.metadata (6.6 kB)
2026-06-24T08:09:59.424Z,backend,Downloading annotated_doc-0.0.4-py3-none-any.whl.metadata (6.6 kB)
2026-06-24T08:09:59.458Z,backend,Collecting click>=7.0 (from uvicorn==0.38.0->uvicorn[standard]==0.38.0->-r requirements.txt (line 2))
2026-06-24T08:09:59.458Z,backend,Collecting click>=7.0 (from uvicorn==0.38.0->uvicorn[standard]==0.38.0->-r requirements.txt (line 2))
2026-06-24T08:09:59.479Z,backend,Downloading click-8.4.1-py3-none-any.whl.metadata (2.6 kB)
2026-06-24T08:09:59.479Z,backend,Downloading click-8.4.1-py3-none-any.whl.metadata (2.6 kB)
2026-06-24T08:09:59.504Z,backend,Collecting h11>=0.8 (from uvicorn==0.38.0->uvicorn[standard]==0.38.0->-r requirements.txt (line 2))
2026-06-24T08:09:59.504Z,backend,Collecting h11>=0.8 (from uvicorn==0.38.0->uvicorn[standard]==0.38.0->-r requirements.txt (line 2))
2026-06-24T08:09:59.521Z,backend,Downloading h11-0.16.0-py3-none-any.whl.metadata (8.3 kB)
2026-06-24T08:09:59.521Z,backend,Downloading h11-0.16.0-py3-none-any.whl.metadata (8.3 kB)
2026-06-24T08:09:59.725Z,backend,Collecting greenlet>=1 (from sqlalchemy==2.0.44->-r requirements.txt (line 3))
2026-06-24T08:09:59.725Z,backend,Collecting greenlet>=1 (from sqlalchemy==2.0.44->-r requirements.txt (line 3))
2026-06-24T08:09:59.746Z,backend,Downloading greenlet-3.5.2-cp312-cp312-manylinux_2_24_x86_64.manylinux_2_28_x86_64.whl.metadata (3.8 kB)
2026-06-24T08:09:59.746Z,backend,Downloading greenlet-3.5.2-cp312-cp312-manylinux_2_24_x86_64.manylinux_2_28_x86_64.whl.metadata (3.8 kB)
2026-06-24T08:09:59.795Z,backend,Collecting Mako (from alembic==1.14.0->-r requirements.txt (line 6))
2026-06-24T08:09:59.795Z,backend,Collecting Mako (from alembic==1.14.0->-r requirements.txt (line 6))
2026-06-24T08:09:59.813Z,backend,Downloading mako-1.3.12-py3-none-any.whl.metadata (2.9 kB)
2026-06-24T08:09:59.813Z,backend,Downloading mako-1.3.12-py3-none-any.whl.metadata (2.9 kB)
2026-06-24T08:09:59.842Z,backend,Collecting annotated-types>=0.6.0 (from pydantic==2.12.5->pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:09:59.842Z,backend,Collecting annotated-types>=0.6.0 (from pydantic==2.12.5->pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:09:59.859Z,backend,Downloading annotated_types-0.7.0-py3-none-any.whl.metadata (15 kB)
2026-06-24T08:09:59.859Z,backend,Downloading annotated_types-0.7.0-py3-none-any.whl.metadata (15 kB)
2026-06-24T08:10:00.625Z,backend,Collecting pydantic-core==2.41.5 (from pydantic==2.12.5->pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:10:00.625Z,backend,Collecting pydantic-core==2.41.5 (from pydantic==2.12.5->pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:10:00.643Z,backend,Downloading pydantic_core-2.41.5-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (7.3 kB)
2026-06-24T08:10:00.643Z,backend,Downloading pydantic_core-2.41.5-cp312-cp312-manylinux_2_17_x86_64.manylinux2014_x86_64.whl.metadata (7.3 kB)
2026-06-24T08:10:00.669Z,backend,Collecting typing-inspection>=0.4.2 (from pydantic==2.12.5->pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:10:00.669Z,backend,Collecting typing-inspection>=0.4.2 (from pydantic==2.12.5->pydantic[email]==2.12.5->-r requirements.txt (line 7))
2026-06-24T08:10:00.687Z,backend,Downloading typing_inspection-0.4.2-py3-none-any.whl.metadata (2.6 kB)
2026-06-24T08:10:00.687Z,backend,Downloading typing_inspection-0.4.2-py3-none-any.whl.metadata (2.6 kB)
2026-06-24T08:10:00.773Z,backend,Collecting soupsieve>1.2 (from beautifulsoup4==4.14.2->-r requirements.txt (line 10))
2026-06-24T08:10:00.773Z,backend,Collecting soupsieve>1.2 (from beautifulsoup4==4.14.2->-r requirements.txt (line 10))
2026-06-24T08:10:00.794Z,backend,Downloading soupsieve-2.8.4-py3-none-any.whl.metadata (4.6 kB)
2026-06-24T08:10:00.794Z,backend,Downloading soupsieve-2.8.4-py3-none-any.whl.metadata (4.6 kB)
2026-06-24T08:10:00.827Z,backend,Collecting anyio (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.827Z,backend,Collecting anyio (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.846Z,backend,Downloading anyio-4.14.0-py3-none-any.whl.metadata (4.6 kB)
2026-06-24T08:10:00.846Z,backend,Downloading anyio-4.14.0-py3-none-any.whl.metadata (4.6 kB)
2026-06-24T08:10:00.873Z,backend,Collecting certifi (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.873Z,backend,Collecting certifi (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.890Z,backend,Downloading certifi-2026.6.17-py3-none-any.whl.metadata (2.5 kB)
2026-06-24T08:10:00.890Z,backend,Downloading certifi-2026.6.17-py3-none-any.whl.metadata (2.5 kB)
2026-06-24T08:10:00.916Z,backend,Collecting httpcore==1.* (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.916Z,backend,Collecting httpcore==1.* (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.935Z,backend,Downloading httpcore-1.0.9-py3-none-any.whl.metadata (21 kB)
2026-06-24T08:10:00.935Z,backend,Downloading httpcore-1.0.9-py3-none-any.whl.metadata (21 kB)
2026-06-24T08:10:00.961Z,backend,Collecting idna (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.961Z,backend,Collecting idna (from httpx==0.28.1->-r requirements.txt (line 11))
2026-06-24T08:10:00.979Z,backend,Downloading idna-3.18-py3-none-any.whl.metadata (6.1 kB)
2026-06-24T08:10:00.979Z,backend,Downloading idna-3.18-py3-none-any.whl.metadata (6.1 kB)
2026-06-24T08:10:01.014Z,backend,Collecting limits>=2.3 (from slowapi==0.1.9->-r requirements.txt (line 12))
2026-06-24T08:10:01.014Z,backend,Collecting limits>=2.3 (from slowapi==0.1.9->-r requirements.txt (line 12))
2026-06-24T08:10:01.031Z,backend,Downloading limits-5.8.0-py3-none-any.whl.metadata (10 kB)
2026-06-24T08:10:01.031Z,backend,Downloading limits-5.8.0-py3-none-any.whl.metadata (10 kB)
2026-06-24T08:10:01.059Z,backend,Collecting ecdsa!=0.15 (from python-jose==3.5.0->python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))
2026-06-24T08:10:01.059Z,backend,Collecting ecdsa!=0.15 (from python-jose==3.5.0->python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))
2026-06-24T08:10:01.078Z,backend,Downloading ecdsa-0.19.2-py2.py3-none-any.whl.metadata (29 kB)
2026-06-24T08:10:01.078Z,backend,Downloading ecdsa-0.19.2-py2.py3-none-any.whl.metadata (29 kB)
2026-06-24T08:10:01.105Z,backend,"Collecting rsa!=4.1.1,!=4.4,<5.0,>=4.0 (from python-jose==3.5.0->python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))"
2026-06-24T08:10:01.105Z,backend,"Collecting rsa!=4.1.1,!=4.4,<5.0,>=4.0 (from python-jose==3.5.0->python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))"
2026-06-24T08:10:01.125Z,backend,Downloading rsa-4.9.1-py3-none-any.whl.metadata (5.6 kB)
2026-06-24T08:10:01.125Z,backend,Downloading rsa-4.9.1-py3-none-any.whl.metadata (5.6 kB)
2026-06-24T08:10:01.158Z,backend,Collecting pyasn1>=0.5.0 (from python-jose==3.5.0->python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))
2026-06-24T08:10:01.158Z,backend,Collecting pyasn1>=0.5.0 (from python-jose==3.5.0->python-jose[cryptography]==3.5.0->-r requirements.txt (line 13))
2026-06-24T08:10:01.175Z,backend,Downloading pyasn1-0.6.3-py3-none-any.whl.metadata (8.4 kB)
2026-06-24T08:10:01.175Z,backend,Downloading pyasn1-0.6.3-py3-none-any.whl.metadata (8.4 kB)
2026-06-24T08:10:01.210Z,backend,"Collecting billiard<5.0,>=4.2.0 (from celery==5.4.0->celery[redis]==5.4.0->-r requirements.txt (line 16))"
2026-06-24T08:10:01.210Z,backend,"Collecting billiard<5.0,>=4.2.0 (from celery==5.4.0->celery[redis]==5.4.0->-r requirements.txt (line 16))"
2026-06-24T08:10:01.228Z,backend,Downloading billiard-4.2.4-py3-none-any.whl.metadata (4.8 kB)
2026-06-24T08:10:01.228Z,backend,Downloading billiard-4.2.4-py3-none-any.whl.metadata (4.8 kB)
2026-06-24T08:10:01.280Z,backend,"Collecting kombu<6.0,>=5.3.4 (from celery==5.4.0->celery[redis]==5.4.0->-r requirements.txt (line 16))"
2026-06-24T08:10:01.280Z,backend,"Collecting kombu<6.0,>=5.3.4 (from celery==5.4.0->celery[redis]==5.4.0->-r requirements.txt (line 16))"
